timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
286.375,0.8929643676288699,-0.07605992567531565,3.901241665155635,-0.008875159656439204,0.002822685020980749,0.9999452042410915,-0.004780429435409469,0.013968586921691895,-0.015132106840610504,-0.061441317200660706,0.0,0.0,-0.011411964893341064,0.586792538282249,-3.659894341376412e-06,0.0
286.385,0.8927783529591283,-0.07584346076985769,3.900798651711659,-0.00853137858128355,0.002649620313839818,0.9999488014652412,-0.004752845455426063,0.0,-0.012216933071613312,0.0,0.0,0.0,0.0,0.5871933445119392,-3.6606974313975033e-06,0.0
286.395,0.8925757707841198,-0.07562194352160523,3.900345761156391,-0.008169058727499472,0.0024717910580694816,0.9999524188760139,-0.004724056782133666,0.0,-0.012216933071613312,0.0,0.0,0.0,0.0,0.5871933445119392,-3.6606974313975033e-06,0.0
286.405,0.892357238735976,-0.07539568919824369,3.89988853077699,-0.007777274855511814,0.0022874398938617993,0.9999561214783071,-0.004694329836612713,0.0,-0.012216933071613312,0.0,0.0,0.0,0.0,0.5875941551910556,-3.6614994174148275e-06,0.0
286.415,0.8921234532214668,-0.07516503329046732,3.8994315428314428,-0.00735405632719841,0.002096705983531242,0.9999598839776069,-0.00466391627775679,0.0,-0.012216933071613312,0.0,0.0,0.0,0.0,0.5875941551910556,-3.6614994174148275e-06,0.0
286.425,0.8918751929134199,-0.07493033062163938,3.898978432018288,-0.006901632225799182,0.0019005823471040626,0.9999636444343601,-0.004633041000737168,0.0,-0.012216933071613312,0.0,0.0,0.0,0.0,0.5879949703196194,-3.6623002967938235e-06,0.0
286.435,0.8916133107212934,-0.0746919519582674,3.8985320524053737,-0.006424043309488512,0.0017003960880416853,0.999967330874206,-0.0046019023259858995,0.01076197624206543,0.0,0.025633305311203003,0.0,0.0,0.0,0.5879949703196194,-3.6623002967938235e-06,0.0
286.445,0.8913387148649572,-0.07445027872051943,3.8980952144724546,-0.005929070147464483,0.001493796640228578,0.9999708612696959,-0.004570701294840476,0.01076197624206543,0.0,0.025633305311203003,0.0,0.0,0.0,0.5883957898976334,-3.6631000668838236e-06,0.0
286.455,0.8910523418924533,-0.07420570631596902,3.897671548189498,-0.0054299663673216215,0.0012718459238664863,0.9999741443657312,-0.00453965562789,0.01076197624206543,0.0,0.025633305311203003,0.0,0.0,0.0,0.5883957898976334,-3.6631000668838236e-06,0.0
286.465,0.8907551536162898,-0.07395866409155127,3.897263893719982,-0.004933607017929066,0.0010327942052989658,0.9999771311053878,-0.004508893895457617,0.01076197624206543,0.0,0.025633305311203003,0.0,0.0,0.0,0.5887966139250813,-3.6638987250179746e-06,0.0
286.475,0.8904481197190427,-0.0737096188917278,3.896874376933302,-0.004443595084005445,0.0007782149976989549,0.9999797957309192,-0.004478501322521026,0.01076197624206543,0.0,0.025633305311203003,0.0,0.0,0.0,0.5887966139250813,-3.6638987250179746e-06,0.0
286.485,0.8901322069379197,-0.07345907131292648,3.8965045395260924,-0.003961849168180938,0.0005110738217994199,0.9999821263573303,-0.004448541400230725,0.012256801128387451,-0.014615654945373535,0.023127049207687378,0.0,0.0,0.0,0.5891974424019293,-3.6646962685132192e-06,0.0
286.495,0.8898083728001449,-0.07320754870303975,3.8961553883736117,-0.003489915305915959,0.00023918714939695132,0.999984117513345,-0.004419049866402835,0.012256801128387451,-0.014615654945373535,0.023127049207687378,0.0,0.0,0.0,0.5891974424019293,-3.6646962685132192e-06,0.0
286.505,0.8894775605608268,-0.07295558730110072,3.895827411856139,-0.0030297252040208823,-2.197350902605841e-05,0.999985773846484,-0.004390032688001717,0.012256801128387451,-0.014615654945373535,0.023127049207687378,0.0,0.0,0.0,0.5895982753281218,-3.6654926946701207e-06,0.0
286.515,0.8891406926127285,-0.07270370437757705,3.895520821376506,-0.0025820591405752913,-0.00026582977785713805,0.999987119597571,-0.00436153001563464,0.012256801128387451,-0.014615654945373535,0.023127049207687378,0.0,0.0,0.0,0.5895982753281218,-3.6654926946701207e-06,0.0
286.525,0.8887986676242354,-0.07245238359931142,3.895235612991721,-0.0021471785893660573,-0.0004902076124920753,0.9999881845872062,-0.004333590495838684,0.012256801128387451,-0.014615654945373535,0.023127049207687378,0.0,0.0,0.0,0.5899991127035857,-3.666288000772749e-06,0.0
286.535,0.8884523591794494,-0.07220206999827533,3.8949716118352202,-0.0017251367983420246,-0.000695061612367886,0.9999889983973049,-0.0043062601798951015,0.012256801128387451,-0.014615654945373535,0.023127049207687378,0.0,0.0,0.0,0.5899991127035857,-3.666288000772749e-06,0.0
286.545,0.8881026150927803,-0.07195316950413806,3.894728508766328,-0.0013159302006119436,-0.0008812963268875088,0.9999895883729987,-0.00427957826103466,-0.010665610432624817,-0.01181723177433014,0.0,0.0,0.0,0.0,0.5903999545282271,-3.667082184088544e-06,0.0
286.555,0.8877502589608717,-0.07170604960549914,3.8945053513339816,-0.0009126298224776223,-0.001051000504040861,0.9999899847150931,-0.004253583695591396,-0.010665610432624817,-0.01181723177433014,0.0,0.0,0.0,0.0,0.5903999545282271,-3.667082184088544e-06,0.0
286.565,0.8873961065890827,-0.07146104191759647,3.8942998940226166,-0.0004962925318938682,-0.001207755339262725,0.9999902081026109,-0.004228323504701068,-0.010665610432624817,-0.01181723177433014,0.0,0.0,0.0,0.0,0.5908008008019306,-3.6678752418683167e-06,0.0
286.575,0.8870409928740575,-0.07121845100755751,3.894110153003743,-6.152431570827646e-05,-0.0013534492227354174,0.99999024607879,-0.004203824121109038,-0.010665610432624817,-0.01181723177433014,0.0,0.0,0.0,0.0,0.5908008008019306,-3.6678752418683167e-06,0.0
286.585,0.8866857846819468,-0.07097855871884647,3.8939344267692957,0.0003906557684022174,-0.001489090328196257,0.9999900783419916,-0.0041800975637861825,-0.010665610432624817,-0.01181723177433014,0.0,0.0,0.0,0.0,0.5912016515245615,-3.668667171345989e-06,0.0
286.595,0.8863313800024385,-0.07074162647824246,3.8937712517496075,0.0008564030147783424,-0.0016152246605132072,0.9999896878276713,-0.004157145834481734,-0.020470380783081055,0.0,0.02616417407989502,0.0,0.0,0.0,0.5912016515245615,-3.668667171345989e-06,0.0
