timestamp,e_v_x,e_v_y,e_v_a,e_alpha
118.842,[ 0.07990888  0.00563423 -2.14009086],[ 0.13233778  0.05806313 -2.08766196],[2.22238144 2.14810678 0.00238169],[2.26375183]
118.895,[ 0.08211164  0.00783698 -2.1378881 ],[ 0.1325399   0.05826524 -2.08745985],[2.22442079 2.15014614 0.00442105],[2.24949974]
118.94,[ 0.08467117  0.01039651 -2.13532858],[ 0.13284641  0.05857175 -2.08715334],[2.22579759 2.15152293 0.00579784],[2.23675524]
118.991,[ 0.08717533  0.01290067 -2.13282442],[ 0.13321442  0.05893977 -2.08678532],[2.22654511 2.15227045 0.00654536],[2.22488056]
119.042,[ 0.0893714   0.01509674 -2.13062835],[ 0.13353494  0.05926028 -2.08646481],[2.22823129 2.15395663 0.00823155],[2.213924]
119.092,[ 0.09211512  0.01784046 -2.12788463],[ 0.13388826  0.0596136  -2.08611149],[2.22936094 2.15508628 0.00936119],[2.20433924]
119.139,[ 0.09496271  0.02068805 -2.12503703],[ 0.13419284  0.05991818 -2.08580691],[2.23074518 2.15647052 0.01074543],[2.19446016]
119.191,[ 0.0978672   0.02359254 -2.12213255],[ 0.1346294   0.06035474 -2.08537034],[2.23218842 2.15791376 0.01218867],[2.18164204]
119.244,[ 0.1002824   0.02600775 -2.11971734],[ 0.13488061  0.06060596 -2.08511913],[2.23447689 2.16020223 0.01447714],[2.16831551]
119.296,[ 0.10306572  0.02879106 -2.11693403],[ 0.13526584  0.06099118 -2.08473391],[2.23580054 2.16152588 0.01580079],[2.15580429]
119.343,[ 0.10547929  0.03120463 -2.11452046],[ 0.13607794  0.06180328 -2.0839218 ],[2.23841651 2.16414185 0.01841676],[2.14297888]
119.39,[ 0.10793764  0.03366298 -2.11206211],[ 0.13684871  0.06257405 -2.08315104],[2.24101946 2.1667448  0.02101971],[2.1296467]
119.44,[ 0.11017576  0.0359011  -2.10982399],[ 0.13767566  0.063401   -2.08232409],[2.24371308 2.16943842 0.02371333],[2.11633992]
119.494,[ 0.11253554  0.03826088 -2.10746421],[ 0.13857371  0.06429905 -2.08142604],[2.24084816 2.1665735  0.02084841],[2.10825998]
119.543,[ 0.11512917  0.04085451 -2.10487058],[ 0.13974382  0.06546916 -2.08025592],[2.24817942 2.17390476 0.02817967],[2.09459871]
119.588,[ 0.11741725  0.04314259 -2.1025825 ],[ 0.14052977  0.06625511 -2.07946997],[2.25117785 2.17690319 0.03117811],[2.08357489]
119.645,[ 0.1191961   0.04492144 -2.10080365],[ 0.14122834  0.06695368 -2.07877141],[2.2544869  2.18021224 0.03448715],[2.07419911]
119.694,[ 0.12117247  0.04689781 -2.09882728],[ 0.14177153  0.06749687 -2.07822822],[2.25727232 2.18299767 0.03727258],[2.06555316]
